"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @HarishKumarDaga: My voice in today’s The Huns India 

Would request @CommissionrGHMC to conduct a Spl drive for homeless/ needy in this…",FALSE,0,NA,2021-12-28 06:12:53,FALSE,NA,"1475711333077114885",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HydWatch",1,TRUE,FALSE,NA,NA
"Current prices for $AXS, $ETH and $SLP are:
$AXS: <U+0001F1FA><U+0001F1F8> -&gt; $103.55 // <U+0001F1E7><U+0001F1F7> -&gt; R$582,51 <U+0001F4C8> -3.78%
$ETH: <U+0001F1FA><U+0001F1F8> -&gt; $3,935.10 //… https://t.co/rRUHUgruSM",FALSE,0,NA,2021-12-28 06:12:50,TRUE,NA,"1475711319521251328",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Axie Crypto</a>","axie_crypto",0,FALSE,FALSE,NA,NA
"Buenas noches San Luís Potosi 
Centro Histórico 

#ViveSanLuisPotosi 

Vía: @Potosinos_slp.
https://t.co/aYGWbhytwg",FALSE,122,NA,2021-12-28 06:12:49,FALSE,NA,"1475711314064510978",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","webcamsdemexico",12,FALSE,FALSE,NA,NA
"RT @ajdicaprio: <U+0001F680> Sorteo de 3<U+FE0F><U+20E3>0<U+FE0F><U+20E3>0<U+FE0F><U+20E3>0<U+FE0F><U+20E3> SLP para año nuevo <U+0001F31F>
(1000 SLP para 3 personas)
<U+0001F4DC>Reglas:
<U+2694><U+FE0F>Like &amp; RT este tweet
<U+2694><U+FE0F>Sigue a @AlisNFT…",FALSE,0,NA,2021-12-28 06:12:44,FALSE,NA,"1475711295898931204",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Soymaferlopezp",162,TRUE,FALSE,NA,NA
"RT @AxieLima: 8000 $SLP New Year’s Eve Giveaway! <U+2764><U+FE0F><U+0001F389> (8 winners will get 1000 $SLP each)
Steps:
1<U+FE0F><U+20E3> Follow @gocholive @LoverF22 @charliepap…",FALSE,0,NA,2021-12-28 06:12:36,FALSE,NA,"1475711258275958786",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sunflower12302",1878,TRUE,FALSE,NA,NA
"RT @ApeArmyGuild: Year End Special Giveaway

500 $SLP

Steps to Participate:
·Like &amp; RT
·Follow Us 
@P2E_Daily

@SignalsSeer

·Tag 3 Friend…",FALSE,0,NA,2021-12-28 06:12:17,FALSE,NA,"1475711181285322759",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","topheyyyyyyyyyy",78,TRUE,FALSE,NA,NA
"@JDHyper Little effect is better than having no effect at all. @AxieInfinity @Jihoz_Axie Show the community that yo… https://t.co/Q7bwjGnxYC",FALSE,0,"JDHyper",2021-12-28 06:12:09,TRUE,"1475461689705439236","1475711147365986309","1332884724","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shiboshi9585",0,FALSE,FALSE,NA,NA
"RT @Axie_Juan: <U+0001F4A5>Slp Giveaway <U+0001F4A5>
500 Slp for 5 person (100 each)

To qualify: 
<U+2705> Follow
<U+0001F501> Retweet
<U+0001F465> Tag 3 friends

Deadline and announcement:…",FALSE,0,NA,2021-12-28 06:12:00,FALSE,NA,"1475711108656730117",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ButcheCarlos",164,TRUE,FALSE,NA,NA
"RT @AxieLima: 8000 $SLP New Year’s Eve Giveaway! <U+2764><U+FE0F><U+0001F389> (8 winners will get 1000 $SLP each)
Steps:
1<U+FE0F><U+20E3> Follow @gocholive @LoverF22 @charliepap…",FALSE,0,NA,2021-12-28 06:12:00,FALSE,NA,"1475711107570417664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chrisanne2191",1878,TRUE,FALSE,NA,NA
"<U+663C><U+306B><U+8D77><U+304D><U+305F><U+305B><U+3044><U+3067><U+98DF><U+3079><U+7269><U+304C><U+306A><U+3044><U+308F>",FALSE,3,NA,2021-12-28 06:11:54,FALSE,NA,"1475711083067641861",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","pixy_slp",0,FALSE,FALSE,NA,NA
"#<U+304D><U+307E><U+3050><U+308C><U+3088><U+305D><U+306E><U+5B50><U+30EF><U+30F3><U+30C9><U+30ED><U+8CC7><U+6599> 
<U+3072><U+304B><U+3048><U+3081><U+30AE><U+30BF><U+30EA><U+30B9><U+30C8><U+306E><U+845B><U+5DFB><U+671D><U+65E5><U+3067><U+3059>
<U+3088><U+308D><U+3057><U+304F><U+304A><U+9858><U+3044><U+3057><U+307E><U+3059><U+0001F380> https://t.co/qzAshIjI9t https://t.co/xOJmxI1gfX",FALSE,15,NA,2021-12-28 06:11:54,FALSE,NA,"1475711082560114690",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_ntn_slp",7,FALSE,FALSE,NA,NA
"RT @Axie_Juan: To open the year 2022, the newly launched ""Juan Scholarship"" will have an Slp Giveaway (To be posted tomorrow) and our 1st A…",FALSE,0,NA,2021-12-28 06:11:50,FALSE,NA,"1475711067137331214",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ButcheCarlos",28,TRUE,FALSE,NA,NA
"RT @AxieInfinity: U-S-A<U+0001F1FA><U+0001F1F8> U-S-A<U+0001F1FA><U+0001F1F8> U-S-A <U+0001F1FA><U+0001F1F8>

Americans can now buy ETH, SLP on Ronin using card payments through @RampNetwork!

Try it now <U+0001F447>…",FALSE,0,NA,2021-12-28 06:11:49,FALSE,NA,"1475711062250901504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FFPlz_Axie",334,TRUE,FALSE,NA,NA
"RT @brycent_: U.S. Axie trainers you can now use your debit card to buy Axies! Here's a guide on how to: 

<U+0001F4B0> Purchase ETH &amp; SLP with Debit…",FALSE,0,NA,2021-12-28 06:11:45,FALSE,NA,"1475711048313229313",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FFPlz_Axie",82,TRUE,FALSE,NA,NA
"RT @AxieLima: 8000 $SLP New Year’s Eve Giveaway! <U+2764><U+FE0F><U+0001F389> (8 winners will get 1000 $SLP each)
Steps:
1<U+FE0F><U+20E3> Follow @gocholive @LoverF22 @charliepap…",FALSE,0,NA,2021-12-28 06:11:40,FALSE,NA,"1475711025454645255",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tanleeey",1878,TRUE,FALSE,NA,NA
"RT @AxieLima: 8000 $SLP New Year’s Eve Giveaway! <U+2764><U+FE0F><U+0001F389> (8 winners will get 1000 $SLP each)
Steps:
1<U+FE0F><U+20E3> Follow @gocholive @LoverF22 @charliepap…",FALSE,0,NA,2021-12-28 06:11:35,FALSE,NA,"1475711004663173123",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarkSantua3",1878,TRUE,FALSE,NA,NA
"RT @kucoincom: Top 10 Coins by Weekly Search Popularity on #KuCoin (Dec 27, 2021)

<U+0001F525> $SHIB <U+0001F525> $BTC <U+0001F525> $BNB <U+0001F525> $MATIC <U+0001F525> $SOS <U+0001F525> $SAND <U+0001F525> $LUNA <U+0001F525>…",FALSE,0,NA,2021-12-28 06:11:01,FALSE,NA,"1475710863239630848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChiragRas1",507,TRUE,FALSE,NA,NA
"RT @Potosinos_slp: En tu opinión, los ex funcionarios públicos, que desviaron o saquearon recursos, en la pasada administración deben: #San…",FALSE,0,NA,2021-12-28 06:10:55,FALSE,NA,"1475710837574807554",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Potosinos_slp",2,TRUE,FALSE,NA,NA
"RT @AxieLima: 8000 $SLP New Year’s Eve Giveaway! <U+2764><U+FE0F><U+0001F389> (8 winners will get 1000 $SLP each)
Steps:
1<U+FE0F><U+20E3> Follow @gocholive @LoverF22 @charliepap…",FALSE,0,NA,2021-12-28 06:10:43,FALSE,NA,"1475710784978128898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Primo86305060",1878,TRUE,FALSE,NA,NA
"RT @AxieLima: 8000 $SLP New Year’s Eve Giveaway! <U+2764><U+FE0F><U+0001F389> (8 winners will get 1000 $SLP each)
Steps:
1<U+FE0F><U+20E3> Follow @gocholive @LoverF22 @charliepap…",FALSE,0,NA,2021-12-28 06:10:38,FALSE,NA,"1475710763700408321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Blink_gamer26",1878,TRUE,FALSE,NA,NA
"$BTC : 49366
$ETH : 3935.1
$ADA : 1.46
$SOL : 191.38
$BNB : 549.75
$MATIC : 2.67
$HIVE : 1.75
$PVU : 0.224594
$ZOON… https://t.co/I5G1NN9yOA",FALSE,0,NA,2021-12-28 06:10:37,TRUE,NA,"1475710762849030146",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">CryptoValueBot</a>","CryptoValueBot",0,FALSE,FALSE,NA,NA
"RT @DonLeung_: There will be a $SLP giveaway and a great announcement tonight

Stay tuned <U+0001F525>",FALSE,0,NA,2021-12-28 06:10:35,FALSE,NA,"1475710754687168512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FredSegara",40,TRUE,FALSE,NA,NA
"RT @AxieLima: 8000 $SLP New Year’s Eve Giveaway! <U+2764><U+FE0F><U+0001F389> (8 winners will get 1000 $SLP each)
Steps:
1<U+FE0F><U+20E3> Follow @gocholive @LoverF22 @charliepap…",FALSE,0,NA,2021-12-28 06:10:31,FALSE,NA,"1475710736315805697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xhienaxie",1878,TRUE,FALSE,NA,NA
"@HHolocoin Hot slp xrp bu ürünler 2023  de Lozan Baris anlasmasinin fesihini umut edenler le ayni umudu tasimak kadar umutsuz",FALSE,0,"HHolocoin",2021-12-28 06:10:23,FALSE,"1475611201749106693","1475710702815961092","1428965125281693698","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aytekin19238",0,FALSE,FALSE,NA,NA
"RT @akaoninotuno: <U+3010>Axie&SLP Giveaway<U+3011>

<U+0001F363>japanese omotenasi<U+0001F363> 

Axie&1000SLP 1Winner

<U+25B6>Follow 
@akaoninotuno
<U+25B6>Like
<U+25B6>Retweet this 

Ends 12/30…",FALSE,0,NA,2021-12-28 06:10:14,FALSE,NA,"1475710662915792899",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dantsoy05",1172,TRUE,FALSE,NA,NA
"RT @AxieLima: IS THIS REALLY HAPPENING? <U+0001F633>
<U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8>
<U+26A0><U+FE0F> SEVENTH UPDATE <U+26A0><U+FE0F>
Thanks to @Kebunbun the prize has now increased to…
<U+2764><U+FE0F> 64 000 $S…",FALSE,0,NA,2021-12-28 06:10:07,FALSE,NA,"1475710633836711937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","l_zeuqas",153,TRUE,FALSE,NA,NA
"sell $SLP @ 0.0298 https://t.co/rWFQOgALGO -1.97% https://t.co/POHWswL6YG https://t.co/j10OHyehjn",FALSE,0,NA,2021-12-28 06:10:05,FALSE,NA,"1475710628174221312",NA,"<a href=""https://bitpeaks.com"" rel=""nofollow"">bitpeaks</a>","bitpeaks",0,FALSE,FALSE,NA,NA
"RT @AxieLima: <U+0001F680><U+0001F680><U+0001F680><U+0001F680>WAGMI <U+0001F680><U+0001F680><U+0001F680><U+0001F680>
EIGHTH UPDATE <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>
Thanks to @its_jeanpaul the prize has now increased to…
<U+0001F633> 7…",FALSE,0,NA,2021-12-28 06:10:03,FALSE,NA,"1475710619815116801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","l_zeuqas",138,TRUE,FALSE,NA,NA
"¿Sabías qué?

#ClusterMédico #Salud #Medicina #Bienestar #SLP https://t.co/U38HqxSeb2",FALSE,0,NA,2021-12-28 06:10:03,FALSE,NA,"1475710619282251777",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ClusterMedicoSL",0,FALSE,FALSE,NA,NA
"RT @AxieLima: 8000 $SLP New Year’s Eve Giveaway! <U+2764><U+FE0F><U+0001F389> (8 winners will get 1000 $SLP each)
Steps:
1<U+FE0F><U+20E3> Follow @gocholive @LoverF22 @charliepap…",FALSE,0,NA,2021-12-28 06:10:00,FALSE,NA,"1475710604170039297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adzdong20",1878,TRUE,FALSE,NA,NA
"RT @AxieLima: <U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F><U+26A0><U+FE0F>
FOURTH UPDATE <U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8>
Thanks to @Kkshig3 the prize has now increased to 40 00…",FALSE,0,NA,2021-12-28 06:09:56,FALSE,NA,"1475710590614409216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","l_zeuqas",163,TRUE,FALSE,NA,NA
"RT @ajdicaprio: <U+0001F680> Sorteo de 3<U+FE0F><U+20E3>0<U+FE0F><U+20E3>0<U+FE0F><U+20E3>0<U+FE0F><U+20E3> SLP para año nuevo <U+0001F31F>
(1000 SLP para 3 personas)
<U+0001F4DC>Reglas:
<U+2694><U+FE0F>Like &amp; RT este tweet
<U+2694><U+FE0F>Sigue a @AlisNFT…",FALSE,0,NA,2021-12-28 06:09:54,FALSE,NA,"1475710580497473539",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KevinFCB_1899",162,TRUE,FALSE,NA,NA
"RT @AxieLima: 8000 $SLP New Year’s Eve Giveaway! <U+2764><U+FE0F><U+0001F389> (8 winners will get 1000 $SLP each)
Steps:
1<U+FE0F><U+20E3> Follow @gocholive @LoverF22 @charliepap…",FALSE,0,NA,2021-12-28 06:09:53,FALSE,NA,"1475710577158725633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Boiser_Zion26",1878,TRUE,FALSE,NA,NA
"RT @AxieLima: <U+0001F43C><U+0001F43C><U+0001F43C><U+0001F43C><U+0001F43C><U+0001F43C><U+0001F43C><U+0001F43C><U+0001F43C><U+0001F43C><U+0001F43C><U+0001F43C><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8>
FIFTH UPDATE!!! <U+0001F440><U+0001F440><U+0001F440><U+0001F440>
Thanks to @PandaFxGaming the prize has now increased to:
<U+26A0><U+FE0F> 48 000 $SLP <U+26A0><U+FE0F>
(48…",FALSE,0,NA,2021-12-28 06:09:52,FALSE,NA,"1475710574369865729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","l_zeuqas",176,TRUE,FALSE,NA,NA
"RT @AxieLima: <U+0001F633><U+0001F633><U+0001F633> Second update: Thanks to @gocholive The prize has now increased to:
24 000 $SLP <U+0001F680><U+0001F680><U+0001F680><U+0001F680><U+0001F680><U+0001F680>
(24 winners will get 1000 $SLP eac…",FALSE,0,NA,2021-12-28 06:09:46,FALSE,NA,"1475710548755234818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","l_zeuqas",176,TRUE,FALSE,NA,NA
"RT @AxieLima: <U+0001F6A8><U+0001F631><U+0001F6A8><U+0001F631><U+0001F6A8><U+0001F631><U+0001F6A8>
UNBELIEVABLE 
Third update!!! Thanks to @hectorperalto the prize has now increased to 32 000 $SLP 
(32 winners will g…",FALSE,0,NA,2021-12-28 06:09:44,FALSE,NA,"1475710536952446979",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","l_zeuqas",153,TRUE,FALSE,NA,NA
"RT @akaoninotuno: <U+3010>Axie&SLP Giveaway<U+3011>

<U+0001F363>japanese omotenasi<U+0001F363> 

Axie&1000SLP 1Winner

<U+25B6>Follow 
@akaoninotuno
<U+25B6>Like
<U+25B6>Retweet this 

Ends 12/30…",FALSE,0,NA,2021-12-28 06:09:33,FALSE,NA,"1475710494569037829",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Xtine_8888",1172,TRUE,FALSE,NA,NA
"RT @ajdicaprio: <U+0001F680> Sorteo de 3<U+FE0F><U+20E3>0<U+FE0F><U+20E3>0<U+FE0F><U+20E3>0<U+FE0F><U+20E3> SLP para año nuevo <U+0001F31F>
(1000 SLP para 3 personas)
<U+0001F4DC>Reglas:
<U+2694><U+FE0F>Like &amp; RT este tweet
<U+2694><U+FE0F>Sigue a @AlisNFT…",FALSE,0,NA,2021-12-28 06:09:32,FALSE,NA,"1475710488424161282",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azulaxz",162,TRUE,FALSE,NA,NA
"RT @CoupDeFoudreLY: <U+0001F349> INTO1 x SLP Event 
#INTO1",FALSE,0,NA,2021-12-28 06:09:16,FALSE,NA,"1475710421935935492",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FtNunine",100,TRUE,FALSE,NA,NA
"RT @ajdicaprio: <U+0001F680> Sorteo de 3<U+FE0F><U+20E3>0<U+FE0F><U+20E3>0<U+FE0F><U+20E3>0<U+FE0F><U+20E3> SLP para año nuevo <U+0001F31F>
(1000 SLP para 3 personas)
<U+0001F4DC>Reglas:
<U+2694><U+FE0F>Like &amp; RT este tweet
<U+2694><U+FE0F>Sigue a @AlisNFT…",FALSE,0,NA,2021-12-28 06:09:06,FALSE,NA,"1475710381255450626",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PlataEnMano",162,TRUE,FALSE,NA,NA
"RT @ajdicaprio: <U+0001F680> Sorteo de 3<U+FE0F><U+20E3>0<U+FE0F><U+20E3>0<U+FE0F><U+20E3>0<U+FE0F><U+20E3> SLP para año nuevo <U+0001F31F>
(1000 SLP para 3 personas)
<U+0001F4DC>Reglas:
<U+2694><U+FE0F>Like &amp; RT este tweet
<U+2694><U+FE0F>Sigue a @AlisNFT…",FALSE,0,NA,2021-12-28 06:08:52,FALSE,NA,"1475710319289061381",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alarcondiegoi",162,TRUE,FALSE,NA,NA
"RT @AxieLima: 8000 $SLP New Year’s Eve Giveaway! <U+2764><U+FE0F><U+0001F389> (8 winners will get 1000 $SLP each)
Steps:
1<U+FE0F><U+20E3> Follow @gocholive @LoverF22 @charliepap…",FALSE,0,NA,2021-12-28 06:08:51,FALSE,NA,"1475710315073794061",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bi07636255",1878,TRUE,FALSE,NA,NA
"RT @AxieLima: 8000 $SLP New Year’s Eve Giveaway! <U+2764><U+FE0F><U+0001F389> (8 winners will get 1000 $SLP each)
Steps:
1<U+FE0F><U+20E3> Follow @gocholive @LoverF22 @charliepap…",FALSE,0,NA,2021-12-28 06:08:44,FALSE,NA,"1475710288355676161",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","YelYel00363269",1878,TRUE,FALSE,NA,NA
"RT @AxieLima: 8000 $SLP New Year’s Eve Giveaway! <U+2764><U+FE0F><U+0001F389> (8 winners will get 1000 $SLP each)
Steps:
1<U+FE0F><U+20E3> Follow @gocholive @LoverF22 @charliepap…",FALSE,0,NA,2021-12-28 06:08:38,FALSE,NA,"1475710262166495232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miloaisZeroOne",1878,TRUE,FALSE,NA,NA
"RT @AxieLima: 8000 $SLP New Year’s Eve Giveaway! <U+2764><U+FE0F><U+0001F389> (8 winners will get 1000 $SLP each)
Steps:
1<U+FE0F><U+20E3> Follow @gocholive @LoverF22 @charliepap…",FALSE,0,NA,2021-12-28 06:08:26,FALSE,NA,"1475710211910696961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RyanRy00",1878,TRUE,FALSE,NA,NA
"RT @AxieLima: <U+0001F680><U+0001F680><U+0001F680><U+0001F680>WAGMI <U+0001F680><U+0001F680><U+0001F680><U+0001F680>
EIGHTH UPDATE <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>
Thanks to @its_jeanpaul the prize has now increased to…
<U+0001F633> 7…",FALSE,0,NA,2021-12-28 06:08:12,FALSE,NA,"1475710154746130437",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dewe691",138,TRUE,FALSE,NA,NA
"RT @bet_on_de_hi: <U+0001F37A><U+30A2><U+30AF><U+30B7><U+30FC><U+5927><U+962A><U+30AA><U+30D5><U+4F1A><U+0001F37B>

2022.01.15(<U+571F>)
<U+6642><U+9593>:18<U+6642>

<U+958B><U+50AC><U+3057><U+307E><U+3059>!<U+3057><U+304B><U+3082>!<U+4ECA><U+56DE><U+306E><U+304A><U+5E97><U+306F>kohitti<U+3055><U+3093>(@kohitti_crypto )<U+306E><U+304A><U+5E97><U+3092><U+304A><U+501F><U+308A><U+3067><U+304D><U+308B><U+5F62><U+306B><U+306A><U+308A><U+307E><U+3057><U+305F>!
<U+6975><U+4E0A><U+3082><U+3064><U+934B><U+0001F372><U+98DF><U+3079><U+3089><U+308C><U+307E><U+3059><U+3088><U+301C><U+301C><U+0001F608>
<U+305D><U+3057><U+3066><U+306A><U+3093><U+3068>S…",FALSE,0,NA,2021-12-28 06:08:05,FALSE,NA,"1475710122680733696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","allones_jerome",20,TRUE,FALSE,NA,NA
"RT @AxieLima: 8000 $SLP New Year’s Eve Giveaway! <U+2764><U+FE0F><U+0001F389> (8 winners will get 1000 $SLP each)
Steps:
1<U+FE0F><U+20E3> Follow @gocholive @LoverF22 @charliepap…",FALSE,0,NA,2021-12-28 06:07:57,FALSE,NA,"1475710091508678657",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hasanzo2",1878,TRUE,FALSE,NA,NA
"@JrKripto Raca slp enj boa",FALSE,0,"JrKripto",2021-12-28 06:07:56,FALSE,"1475498473504055318","1475710085066330113","1331751553649225729","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ali91956111",0,FALSE,FALSE,NA,NA
"RT @AxieLima: IS THIS REALLY HAPPENING? <U+0001F633>
<U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8>
<U+26A0><U+FE0F> SEVENTH UPDATE <U+26A0><U+FE0F>
Thanks to @Kebunbun the prize has now increased to…
<U+2764><U+FE0F> 64 000 $S…",FALSE,0,NA,2021-12-28 06:07:54,FALSE,NA,"1475710078506262530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dewe691",153,TRUE,FALSE,NA,NA
"RT @AxieLima: <U+0001F680><U+0001F680><U+0001F680><U+0001F680>WAGMI <U+0001F680><U+0001F680><U+0001F680><U+0001F680>
EIGHTH UPDATE <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>
Thanks to @its_jeanpaul the prize has now increased to…
<U+0001F633> 7…",FALSE,0,NA,2021-12-28 06:07:52,FALSE,NA,"1475710070641991684",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fishda_axie",138,TRUE,FALSE,NA,NA
"RT @Osamintinus: <U+660E><U+65E5><U+3081><U+3063><U+3061><U+3083><U+4E45><U+3005><U+306B><U+30D5><U+30A9><U+30C8><U+30CA><U+3084><U+308A><U+307E><U+3059>

NIRU @nirunno
SLP @SLP4sdy",FALSE,0,NA,2021-12-28 06:07:48,FALSE,NA,"1475710051788935168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kazukun_0418",98,TRUE,FALSE,NA,NA
"RT @AxieLima: <U+0001F640><U+0001F6A8><U+0001F640><U+0001F6A8><U+0001F640><U+0001F6A8><U+0001F640><U+0001F6A8><U+0001F640><U+0001F6A8><U+0001F640><U+0001F6A8><U+0001F640><U+0001F6A8><U+0001F640><U+0001F6A8><U+0001F640><U+0001F6A8><U+0001F640><U+0001F6A8><U+0001F640><U+0001F6A8><U+0001F640><U+0001F6A8>
<U+0001F633> SIXTH UPDATE <U+0001F633>
Thanks to @zioaxie the prize has increased to…..
<U+0001F6A8> 56 000 $SLP <U+0001F6A8>
(56 winners will g…",FALSE,0,NA,2021-12-28 06:07:39,FALSE,NA,"1475710014161494019",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dewe691",127,TRUE,FALSE,NA,NA
